comment_id,video_id,author,text,like_count,published_at,reply_count
Ugw5kr_iHFCcF-JgaXl4AaABAg,gBfC1_Mt4mg,@lillikkilkkka,"손종수의 야가다 패밀리, 손종수와 EMS ( 수선화, 나나시, 모한우 ), 그리고 손종수와 경찰 ( 싹아지, 한예린 )  여기 전부 보면 진짜 웃김",27,2025-08-09 05:49:27+00:00,0
UgwW8ci_Zn8vSzpadOt4AaABAg,gBfC1_Mt4mg,@로꾸온,아 에비덴뿌라도 개귀엽네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-09 05:33:53+00:00,0
Ugywhy1aD75oGm89PB54AaABAg,gBfC1_Mt4mg,@waterchestnut7469,근데 목소리 들으면 누군지 모르나??,7,2025-08-09 05:30:34+00:00,10
Ugz8tAiMYglPqvfysoR4AaABAg,gBfC1_Mt4mg,@이게되네-i8o,배두식 = 배돈 ㅋㅋㅋㅋㅋ,0,2025-08-09 05:22:28+00:00,0
UgyF3C-ehobgaAdkk3d4AaABAg,gBfC1_Mt4mg,@최성원게477,금휘,0,2025-08-09 04:31:54+00:00,0
UgzV7RTQ_n8O3BtOA_F4AaABAg,gBfC1_Mt4mg,@bigsky1004,멍카롱 시민이 아니고 신인데 ㅋㅋ,0,2025-08-09 04:24:56+00:00,0
UgyvXvfAMXdrvdeWG-94AaABAg,gBfC1_Mt4mg,@stan6360,우리 종수 저~~ㄹ대 월클 아닙니다!,0,2025-08-09 04:12:23+00:00,0
UgzGUMjc-gL_qpxXpHl4AaABAg,gBfC1_Mt4mg,@라따라따아라따-t5g,zzzzzz,1,2025-08-09 04:11:07+00:00,0
UgzWuthaN0Pb1JnyLNh4AaABAg,gBfC1_Mt4mg,@mgo959,그 모한우는 아직 모른다매?ㅋㅋ,37,2025-08-09 04:10:26+00:00,5
UgyV4K9-MtC3Cg8iy3p4AaABAg,gBfC1_Mt4mg,@Liar-r3w,예쁜 금사장님 영상 잘 보고 가요😊😊😊😊,0,2025-08-09 04:05:24+00:00,0
UgzuhilRY7DhIrbQR994AaABAg,gBfC1_Mt4mg,@slyderine2661,이런게 rp섭의 묘미인듯 빨간약 까고 보면 대기업이라는 압박감이 있어서 이런 장면 안나올텐데 ㅋㅋㅋㅋㅋ,90,2025-08-09 03:59:25+00:00,1
UgzHwNWIP0iRFLjm9-14AaABAg,gBfC1_Mt4mg,@Gale_Sniper,손종수가 RP가 아니라면 정말 슬플것 같아ㅋㅋㅋㅋㅋ,23,2025-08-09 03:40:51+00:00,0
UgwaTfz2sfhZ8aaLyxt4AaABAg,gBfC1_Mt4mg,@Ephrimedrummusic,평생 이렇게 웃으셨으면 좋겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5,2025-08-09 03:40:15+00:00,0
